"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","blast_type","seq_length","hit_acc","hit_desc","score","e_value","percent_ident","percent_ident.num","query_start","query_end","hit_start","hit_end","Start","End","saccver","SPID","gene.Uni","evalue","Protein names","Gene ontology (biological process)","Gene ontology IDs"
"evm.TU.HiC_scaffold_65.207",80.042222343679,-6.90099637938958,1.01755724945129,-6.78192444023263,1.18585495743337e-11,1.42824371073275e-07,"BLASTX1",492,"XP_037783580.1","uncharacterized protein LOC119579753 [Penaeus monodon]",166,2e-11,"39/96 (40%)",0.4,40,327,28,109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.HiC_scaffold_104.269",405.731794074483,-7.73607081431709,1.17237024252135,-6.59865845594954,4.14894885452783e-11,2.49849700019666e-07,"BLASTX1",235,"XP_042203264.1","cubilin-like [Homarus americanus]",195,1e-15,"35/78 (44%)",0.44,1,234,94,171,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.HiC_scaffold_28.83",63.9769837639785,-6.28156775516096,1.14689565339619,-5.4770176663936,4.32554047336563e-08,0.000173656031537385,"BLASTX1",997,"KAG1682452.1","Solute carrier family 22 member 2 [Nymphon striatum]",285,9e-24,"61/146 (41%)",0.41,560,994,322,467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.HiC_scaffold_6.186",89.9598594765738,-4.06044514831686,0.780669587381703,-5.2012339329565,1.97969730554486e-07,0.000596086858699557,"BLASTX1",570,"XP_027214313.1","ovochymase-2-like [Penaeus vannamei]",309,3e-29,"86/244 (35%)",0.35,1,567,228,468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.HiC_scaffold_104.344",3153.45843062972,2.49596948225915,0.492191934225477,5.07113040400968,3.95459667760555e-07,0.000952583247701624,"BLASTX1",3948,"XP_045113788.1","uncharacterized protein LOC123506027 [Portunus trituberculatus]",1463,3e-177,"359/897 (40%)",0.4,1222,3822,307,1163,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.HiC_scaffold_78.242",2182.82742623955,1.73765755820648,0.351064420582194,4.94968289673104,7.43344944161553e-07,0.00149214108458029,"BLASTX1",1845,"KAG0694040.1","Protein lethal(2)essential for life [Chionoecetes opilio]",1014,8e-121,"228/462 (49%)",0.49,118,1491,343,757,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.HiC_scaffold_26.105",59.9547819673877,-1.74758767287061,0.373562232120814,-4.67817012161288,2.89446361976825e-06,0.00456498118985915,"BLASTN1",3069,"LR699039.1","Nibea albiflora genome assembly, chromosome: 16",140,8e-24,"261/378 (69%)",0.69,696,1065,370805,371141,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.HiC_scaffold_68.334",246.678324712897,1.80823516977218,0.387316318206707,4.6686263520845,3.03220271661185e-06,0.00456498118985915,"BLASTX1",759,"XP_042240681.1","serine-rich adhesin for platelets-like [Homarus americanus]",401,5e-40,"92/157 (58%)",0.58,295,759,624,773,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.HiC_scaffold_78.220",333.028386454849,1.74267014347908,0.387245028780571,4.50017434430784,6.78977508664036e-06,0.00908622790483294,"BLASTX1",3306,"KAG0694040.1","Protein lethal(2)essential for life [Chionoecetes opilio]",1532,0,"389/862 (45%)",0.45,769,3273,22,823,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.HiC_scaffold_72.176",333.325602064416,1.59322508901164,0.36479763323989,4.36742167119252,1.25721861511269e-05,0.0150089901273887,"BLASTN1",162,"XM_027363318.1","PREDICTED: Penaeus vannamei uncharacterized LOC113811550 (LOC113811550), transcript variant X2, mRNA",97,3e-13,"80/101 (79%)",0.79,5,105,2041,2141,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.HiC_scaffold_78.219",440.619274025134,1.69622686209554,0.390072860503293,4.34848725416829,1.37079783627761e-05,0.0150089901273887,"BLASTX1",3647,"KAG0694040.1","Protein lethal(2)essential for life [Chionoecetes opilio]",1297,6e-155,"360/858 (41%)",0.41,1281,3614,22,823,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.HiC_scaffold_66.106",85.0734691379654,0.590520253687546,0.13695210684139,4.31187418220191,1.61876543955354e-05,0.016247009128319,"BLASTX1",2508,"XP_045118938.1","exportin-6-like [Portunus trituberculatus]MPC08061.1 Exportin-6 [Portunus trituberculatus]",2221,0,"516/621 (83%)",0.83,736,2508,136,749,31293433,31318797,"sp|Q6NTZ5|XPO6B_XENLA","Q6NTZ5","XPO6B",6.52e-23,"Exportin-6-B","protein export from nucleus [GO:0006611]","GO:0005049; GO:0005634; GO:0005737; GO:0006611; GO:0031267"
"evm.TU.HiC_scaffold_2.255",241.295755801071,1.05472692549565,0.251824997253373,4.18833291769855,2.81011083259175e-05,0.0260345960521038,"BLASTX1",1459,"XP_042231575.1","probable ribonuclease ZC3H12C [Homarus americanus]",1178,1e-145,"242/314 (77%)",0.77,2,943,359,650,5198571,5208865,"sp|A6QQJ8|ZC12A_BOVIN","A6QQJ8","ZC12A",2.35e-64,"Ribonuclease ZC3H12A (EC 3.1.-.-) (Zinc finger CCCH domain-containing protein 12A)","3'-UTR-mediated mRNA destabilization [GO:0061158]; angiogenesis [GO:0001525]; apoptotic process [GO:0006915]; cell differentiation [GO:0030154]; cellular response to chemokine [GO:1990869]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to glucose starvation [GO:0042149]; cellular response to interleukin-1 [GO:0071347]; cellular response to ionomycin [GO:1904637]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to oxidative stress [GO:0034599]; cellular response to sodium arsenite [GO:1903936]; cellular response to tumor necrosis factor [GO:0071356]; cellular response to virus [GO:0098586]; immune response-activating signal transduction [GO:0002757]; negative regulation by host of viral genome replication [GO:0044828]; negative regulation of cardiac muscle contraction [GO:0055118]; negative regulation of cytokine production involved in inflammatory response [GO:1900016]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of interferon-gamma production [GO:0032689]; negative regulation of interleukin-1 beta production [GO:0032691]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of muscle cell apoptotic process [GO:0010656]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of NIK/NF-kappaB signaling [GO:1901223]; negative regulation of nitric oxide biosynthetic process [GO:0045019]; negative regulation of production of miRNAs involved in gene silencing by miRNA [GO:1903799]; negative regulation of protein phosphorylation [GO:0001933]; negative regulation of T-helper 17 cell differentiation [GO:2000320]; negative regulation of tumor necrosis factor production [GO:0032720]; nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay [GO:0000294]; positive regulation of angiogenesis [GO:0045766]; positive regulation of autophagy [GO:0010508]; positive regulation of cell death [GO:0010942]; positive regulation of defense response to virus by host [GO:0002230]; positive regulation of endothelial cell migration [GO:0010595]; positive regulation of execution phase of apoptosis [GO:1900119]; positive regulation of fat cell differentiation [GO:0045600]; positive regulation of lipid storage [GO:0010884]; positive regulation of miRNA catabolic process [GO:2000627]; positive regulation of mRNA catabolic process [GO:0061014]; positive regulation of p38MAPK cascade [GO:1900745]; positive regulation of protein deubiquitination [GO:1903003]; positive regulation of protein import into nucleus [GO:0042307]; positive regulation of reactive oxygen species metabolic process [GO:2000379]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein complex oligomerization [GO:0051259]; protein deubiquitination [GO:0016579]; RNA phosphodiester bond hydrolysis [GO:0090501]; RNA phosphodiester bond hydrolysis, endonucleolytic [GO:0090502]; T cell receptor signaling pathway [GO:0050852]","GO:0000294; GO:0000932; GO:0001525; GO:0001933; GO:0002230; GO:0002757; GO:0003677; GO:0003682; GO:0003729; GO:0003730; GO:0004518; GO:0004521; GO:0004532; GO:0004843; GO:0005634; GO:0005654; GO:0005737; GO:0005791; GO:0005856; GO:0006915; GO:0006974; GO:0010508; GO:0010595; GO:0010656; GO:0010884; GO:0010942; GO:0016579; GO:0030154; GO:0030867; GO:0032088; GO:0032689; GO:0032691; GO:0032715; GO:0032720; GO:0032991; GO:0034599; GO:0035198; GO:0035613; GO:0035925; GO:0036464; GO:0042149; GO:0042307; GO:0042406; GO:0043022; GO:0043124; GO:0044828; GO:0045019; GO:0045600; GO:0045766; GO:0045944; GO:0046872; GO:0050852; GO:0051259; GO:0055118; GO:0061014; GO:0061158; GO:0071222; GO:0071347; GO:0071356; GO:0090501; GO:0090502; GO:0098586; GO:1900016; GO:1900119; GO:1900745; GO:1901223; GO:1903003; GO:1903799; GO:1903936; GO:1904637; GO:1990869; GO:2000320; GO:2000379; GO:2000627"
"evm.TU.HiC_scaffold_10.68",32.6197544826508,-0.571258405244553,0.138401255318745,-4.12755219545455,3.66645226703812e-05,0.0315419650744337,"BLASTX1",1250,"XP_042211223.1","uncharacterized protein LOC121858701 [Homarus americanus]",968,9e-122,"202/444 (45%)",0.45,28,1212,18,458,NA,NA,NA,NA,NA,NA,NA,NA,NA
